,Accuracy,F1 Score,Theil Index,False Positive Rate - Unprivileged,False Positive Rate - Privileged,False Negative Rate - Unprivileged,False Negative Rate - Privileged,Accuracy - Unprivileged,Accuracy - Privileged,False Discovery Rate - Unprivileged,False Discovery Rate - Privileged,False Omission Rate - Unprivileged,False Omission Rate - Privileged,Num True Pos,Num True Neg,Num False Pos,Num False Neg,Num True Pos - Privileged,Num True Neg - Privileged,Num False Pos - Privileged,Num False Neg - Privileged,Num True Pos - Unprivileged,Num True Neg - Unprivileged,Num False Pos - Unprivileged,Num False Neg - Unprivileged,F1 Score - Privileged,F1 Score - Unprivileged,Privileged base Rate,Unprivileged base Rate,Consistency
DIR + EGR + EOP,0.6822333333333334,0.7843,0.17850000000000002,0.6829999999999999,0.6448666666666666,0.1735,0.17073333333333332,0.5691666666666667,0.7101333333333333,0.46889999999999993,0.20520000000000002,0.2939333333333333,0.5891666666666667,173.66666666666666,31.0,59.666666666666664,35.666666666666664,149.33333333333334,21.333333333333332,38.666666666666664,31.0,24.333333333333332,9.666666666666666,21.0,4.666666666666667,0.8108666666666666,0.6446999999999999,0.7826666666666666,0.7548333333333334,0.7862
DIR + EGR + CEOP,0.7177666666666666,0.8190666666666667,0.10876666666666668,0.6829999999999999,0.7981333333333334,0.1735,0.0626,0.5691666666666667,0.7545000000000001,0.46889999999999993,0.2198,0.2939333333333333,0.44036666666666663,193.33333333333334,22.0,68.66666666666667,16.0,169.0,12.333333333333334,47.666666666666664,11.333333333333334,24.333333333333332,9.666666666666666,21.0,4.666666666666667,0.8505666666666666,0.6446999999999999,0.9021333333333333,0.7548333333333334,0.8873333333333333
DIR + EGR + ROC,0.73,0.8193,0.1342,0.7077,0.5811999999999999,0.1735,0.10896666666666666,0.5578666666666666,0.7724666666666667,0.4769666666666666,0.17889999999999998,0.3141333333333333,0.4313666666666667,185.0,34.0,56.666666666666664,24.333333333333332,160.66666666666666,25.0,35.0,19.666666666666668,24.333333333333332,9.0,21.666666666666668,4.666666666666667,0.8539,0.6388,0.8146,0.7661333333333333,0.8371000000000001
DIR + GSR,0.7433333333333333,0.8290333333333333,0.12333333333333334,0.6153000000000001,0.6041333333333333,0.18389999999999998,0.09226666666666666,0.5986333333333334,0.7793333333333333,0.442,0.1814,0.27730000000000005,0.4051,187.66666666666666,35.333333333333336,55.333333333333336,21.666666666666668,163.66666666666666,23.666666666666668,36.333333333333336,16.666666666666668,24.0,11.666666666666666,19.0,5.0,0.8600333333333333,0.6586,0.8326666666666668,0.7140666666666666,0.8473333333333333
DIR + GSR + EOP,0.7066666666666667,0.799,0.17020000000000002,0.6260666666666667,0.5721666666666666,0.18389999999999998,0.16196666666666668,0.5926666666666667,0.7349,0.4477333333333333,0.18496666666666664,0.2819,0.5340333333333332,175.0,37.0,53.666666666666664,34.333333333333336,151.0,25.666666666666668,34.333333333333336,29.333333333333332,24.0,11.333333333333334,19.333333333333332,5.0,0.8258333333333333,0.6551333333333332,0.7714333333333334,0.7200333333333333,0.7842333333333333
DIR + GSR + CEOP,0.7233333333333333,0.8251333333333334,0.0968,0.6153000000000001,0.8580333333333333,0.18389999999999998,0.04206666666666667,0.5986333333333334,0.7544333333333334,0.442,0.2290333333333333,0.27730000000000005,0.43520000000000003,196.66666666666666,20.333333333333332,70.33333333333333,12.666666666666666,172.66666666666666,8.666666666666666,51.333333333333336,7.666666666666667,24.0,11.666666666666666,19.0,5.0,0.8536333333333334,0.6586,0.9325666666666667,0.7140666666666666,0.9022333333333333
DIR + GSR + ROC,0.7200000000000001,0.7958333333333334,0.19243333333333335,0.5732333333333334,0.4254,0.19499999999999998,0.1949,0.6164999999999999,0.7466,0.422,0.14733333333333334,0.28200000000000003,0.4730666666666667,168.66666666666666,47.333333333333336,43.333333333333336,40.666666666666664,145.0,34.333333333333336,25.666666666666668,35.333333333333336,23.666666666666668,13.0,17.666666666666668,5.333333333333333,0.8218666666666667,0.6670666666666666,0.7114666666666668,0.6857666666666667,0.7947000000000001
Logistic Regression,0.7533333333333333,0.8287666666666667,0.14806666666666668,0.4068,0.5151,0.29083333333333333,0.11950000000000001,0.6478666666666667,0.7794,0.3778333333333334,0.16436666666666666,0.3131333333333333,0.42663333333333336,179.33333333333334,46.666666666666664,44.0,30.0,158.66666666666666,28.666666666666668,31.333333333333332,21.666666666666668,20.666666666666668,18.0,12.666666666666666,8.333333333333334,0.8567666666666667,0.6594333333333333,0.7908333333333334,0.5553333333333333,0.8168666666666667
EOP,0.6877666666666666,0.7717666666666666,0.23086666666666666,0.4068,0.4925333333333333,0.29083333333333333,0.23523333333333332,0.6478666666666667,0.6974,0.3778333333333334,0.17723333333333333,0.3131333333333333,0.5828333333333333,158.33333333333334,48.0,42.666666666666664,51.0,137.66666666666666,30.0,30.0,42.666666666666664,20.666666666666668,18.0,12.666666666666666,8.333333333333334,0.791,0.6594333333333333,0.6979000000000001,0.5553333333333333,0.7297666666666668
CEOP,0.7344333333333334,0.8286000000000001,0.10723333333333333,0.4068,0.8442,0.29083333333333333,0.043833333333333335,0.6478666666666667,0.7557666666666667,0.3778333333333334,0.2270333333333333,0.3131333333333333,0.43870000000000003,193.0,27.333333333333332,63.333333333333336,16.333333333333332,172.33333333333334,9.333333333333334,50.666666666666664,8.0,20.666666666666668,18.0,12.666666666666666,8.333333333333334,0.8542,0.6594333333333333,0.9283,0.5553333333333333,0.8713333333333333
ROC,0.7200000000000001,0.7774666666666666,0.255,0.304,0.2516,0.3841666666666667,0.27366666666666667,0.6605333333333333,0.7352666666666666,0.3412,0.09986666666666666,0.3414333333333333,0.5169333333333334,149.33333333333334,66.66666666666667,24.0,60.0,131.33333333333334,45.333333333333336,14.666666666666666,49.0,18.0,21.333333333333332,9.333333333333334,11.0,0.8022333333333335,0.6357,0.6072666666666667,0.4564,0.7601999999999999
GFC,0.7611,0.8369333333333332,0.13083333333333333,0.4507666666666667,0.537,0.24333333333333332,0.09903333333333335,0.6465000000000001,0.7891666666666666,0.3861333333333334,0.167,0.297,0.38763333333333333,184.33333333333334,44.0,46.666666666666664,25.0,162.33333333333334,27.333333333333332,32.666666666666664,18.0,22.0,16.666666666666668,14.0,7.0,0.8647999999999999,0.6747333333333333,0.8117666666666666,0.6031,0.8368666666666665
GFC + EOP,0.7033333333333333,0.7877666666666667,0.20333333333333334,0.44953333333333334,0.5093333333333333,0.23516666666666666,0.2063,0.6539666666666667,0.7156666666666668,0.3836,0.17726666666666668,0.28313333333333335,0.5609333333333333,165.33333333333334,45.666666666666664,45.0,44.0,143.0,29.0,31.0,37.333333333333336,22.333333333333332,16.666666666666668,14.0,6.666666666666667,0.8071333333333334,0.6800666666666667,0.7241666666666667,0.6054666666666666,0.7433333333333333
GFC + CEOP,0.7311,0.8243666666666667,0.11866666666666666,0.4596,0.7785333333333334,0.25889999999999996,0.06726666666666666,0.6353666666666666,0.7545333333333334,0.3971,0.21713333333333332,0.30693333333333334,0.45,189.66666666666666,29.666666666666668,61.0,19.666666666666668,168.0,13.333333333333334,46.666666666666664,12.333333333333334,21.666666666666668,16.333333333333332,14.333333333333334,7.333333333333333,0.8505333333333333,0.6616,0.8936666666666667,0.6008666666666667,0.8553333333333333
GFC + ROC,0.7488666666666667,0.828,0.14226666666666668,0.47763333333333335,0.5295333333333333,0.25306666666666666,0.11323333333333334,0.6252333333333334,0.7795333333333333,0.39893333333333336,0.16703333333333334,0.3137666666666667,0.4140333333333333,181.33333333333334,43.333333333333336,47.333333333333336,28.0,159.66666666666666,27.666666666666668,32.333333333333336,20.666666666666668,21.666666666666668,15.666666666666666,15.0,7.333333333333333,0.8576333333333334,0.6587999999999999,0.7993333333333333,0.6122,0.8319666666666667
PR,0.73,0.8132333333333334,0.16203333333333333,0.46846666666666664,0.5497333333333333,0.3101666666666667,0.13183333333333333,0.6042666666666667,0.7615333333333334,0.41500000000000004,0.17489999999999997,0.35873333333333335,0.4658333333333333,176.33333333333334,42.666666666666664,48.0,33.0,156.33333333333334,26.666666666666668,33.333333333333336,24.0,20.0,16.0,14.666666666666666,9.0,0.8451333333333334,0.6283333333333333,0.7893666666666667,0.5787,0.8001999999999999
